source,company,location,team_size,url,linkedin_search
YC,Slash,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/slash,https://www.linkedin.com/search/results/people/?keywords=Slash%20founder
YC,SwiftSku,"New York, NY, USA; Remote",35,https://www.ycombinator.com/companies/swiftsku,https://www.linkedin.com/search/results/people/?keywords=SwiftSku%20founder
YC,Reframe (Glucobit),"Atlanta, GA, USA",35,https://www.ycombinator.com/companies/reframe,https://www.linkedin.com/search/results/people/?keywords=Reframe%20%28Glucobit%29%20founder
YC,Writesonic,"San Francisco, CA, USA; Remote",35,https://www.ycombinator.com/companies/writesonic,https://www.linkedin.com/search/results/people/?keywords=Writesonic%20founder
YC,Mintlify,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/mintlify,https://www.linkedin.com/search/results/people/?keywords=Mintlify%20founder
YC,Juicebox,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/juicebox,https://www.linkedin.com/search/results/people/?keywords=Juicebox%20founder
YC,Peoplebox.ai,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/peoplebox,https://www.linkedin.com/search/results/people/?keywords=Peoplebox.ai%20founder
YC,REVER,"Barcelona, CT, Spain; CT, Spain",35,https://www.ycombinator.com/companies/rever,https://www.linkedin.com/search/results/people/?keywords=REVER%20founder
YC,Landeed,"Hyderabad, Telangana, India",35,https://www.ycombinator.com/companies/landeed,https://www.linkedin.com/search/results/people/?keywords=Landeed%20founder
YC,Multiply Labs,"San Francisco, CA, USA",36,https://www.ycombinator.com/companies/multiply-labs,https://www.linkedin.com/search/results/people/?keywords=Multiply%20Labs%20founder
YC,Prelim,"San Francisco, CA, USA; Remote",36,https://www.ycombinator.com/companies/prelim,https://www.linkedin.com/search/results/people/?keywords=Prelim%20founder
YC,Craniometrix,"New York, NY, USA",36,https://www.ycombinator.com/companies/craniometrix,https://www.linkedin.com/search/results/people/?keywords=Craniometrix%20founder
YC,AiPrise,"Santa Clara, CA, USA",36,https://www.ycombinator.com/companies/aiprise,https://www.linkedin.com/search/results/people/?keywords=AiPrise%20founder
YC,Artisan,"San Francisco, CA, USA",37,https://www.ycombinator.com/companies/artisan,https://www.linkedin.com/search/results/people/?keywords=Artisan%20founder
YC,SigNoz,"San Francisco, CA, USA; Remote",38,https://www.ycombinator.com/companies/signoz,https://www.linkedin.com/search/results/people/?keywords=SigNoz%20founder
YC,Nourish,"New York, NY, USA; San Francisco, CA, USA",38,https://www.ycombinator.com/companies/nourish,https://www.linkedin.com/search/results/people/?keywords=Nourish%20founder
YC,Weekday,"Bengaluru, KA, India; Remote",38,https://www.ycombinator.com/companies/weekday,https://www.linkedin.com/search/results/people/?keywords=Weekday%20founder
YC,Notable Labs,"Foster City, CA, USA",40,https://www.ycombinator.com/companies/notable-labs,https://www.linkedin.com/search/results/people/?keywords=Notable%20Labs%20founder
YC,Gemnote,"San Leandro, CA, USA",40,https://www.ycombinator.com/companies/gemnote,https://www.linkedin.com/search/results/people/?keywords=Gemnote%20founder
YC,PocketSuite,"San Francisco, CA, USA; Remote",40,https://www.ycombinator.com/companies/pocketsuite,https://www.linkedin.com/search/results/people/?keywords=PocketSuite%20founder
YC,Thunkable,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/thunkable,https://www.linkedin.com/search/results/people/?keywords=Thunkable%20founder
YC,Speak,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/speak,https://www.linkedin.com/search/results/people/?keywords=Speak%20founder
YC,AON3D,"Montreal, QC, Canada",40,https://www.ycombinator.com/companies/aon3d,https://www.linkedin.com/search/results/people/?keywords=AON3D%20founder
YC,Proven Group,"San Francisco, CA, USA; Remote",40,https://www.ycombinator.com/companies/proven-group,https://www.linkedin.com/search/results/people/?keywords=Proven%20Group%20founder
YC,Orangewood Labs,"San Francisco, CA, USA; Noida, UP, India",40,https://www.ycombinator.com/companies/orangewood-labs,https://www.linkedin.com/search/results/people/?keywords=Orangewood%20Labs%20founder
YC,Titan,"New York, NY, USA",40,https://www.ycombinator.com/companies/titan,https://www.linkedin.com/search/results/people/?keywords=Titan%20founder
YC,Overview,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/overview,https://www.linkedin.com/search/results/people/?keywords=Overview%20founder
YC,Karat Financial,"San Francisco, CA, USA; Remote",40,https://www.ycombinator.com/companies/karat-financial,https://www.linkedin.com/search/results/people/?keywords=Karat%20Financial%20founder
YC,Taiv,"Winnipeg, MB, Canada",40,https://www.ycombinator.com/companies/taiv,https://www.linkedin.com/search/results/people/?keywords=Taiv%20founder
YC,PostEra,"Boston, MA, USA",40,https://www.ycombinator.com/companies/postera,https://www.linkedin.com/search/results/people/?keywords=PostEra%20founder
YC,Living Carbon,"Charleston, SC, USA",40,https://www.ycombinator.com/companies/living-carbon,https://www.linkedin.com/search/results/people/?keywords=Living%20Carbon%20founder
YC,Enode,"Oslo, Oslo, Norway; Remote",40,https://www.ycombinator.com/companies/enode,https://www.linkedin.com/search/results/people/?keywords=Enode%20founder
YC,Resquared,"Philadelphia, PA, USA; Remote",40,https://www.ycombinator.com/companies/resquared,https://www.linkedin.com/search/results/people/?keywords=Resquared%20founder
YC,Tint,"San Francisco, CA, USA; Remote",40,https://www.ycombinator.com/companies/tint,https://www.linkedin.com/search/results/people/?keywords=Tint%20founder
YC,Deed,"New York, NY, USA",40,https://www.ycombinator.com/companies/deed,https://www.linkedin.com/search/results/people/?keywords=Deed%20founder
YC,Tavus,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/tavus,https://www.linkedin.com/search/results/people/?keywords=Tavus%20founder
YC,SalaryBox,"Gurugram, HR, India",40,https://www.ycombinator.com/companies/salarybox,https://www.linkedin.com/search/results/people/?keywords=SalaryBox%20founder
YC,Storylane,"Santa Clara, CA, USA",40,https://www.ycombinator.com/companies/storylane,https://www.linkedin.com/search/results/people/?keywords=Storylane%20founder
YC,Nash,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/nash,https://www.linkedin.com/search/results/people/?keywords=Nash%20founder
YC,JABU,"Windhoek, Khomas Region, Namibia",40,https://www.ycombinator.com/companies/jabu,https://www.linkedin.com/search/results/people/?keywords=JABU%20founder
YC,Dynamo AI,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/dynamo-ai,https://www.linkedin.com/search/results/people/?keywords=Dynamo%20AI%20founder
YC,Paces,"New York, NY, USA",40,https://www.ycombinator.com/companies/paces,https://www.linkedin.com/search/results/people/?keywords=Paces%20founder
YC,Tailor,"Tokyo, Tokyo, Japan",40,https://www.ycombinator.com/companies/tailor,https://www.linkedin.com/search/results/people/?keywords=Tailor%20founder
YC,Infisical,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/infisical,https://www.linkedin.com/search/results/people/?keywords=Infisical%20founder
YC,Middleware,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/middleware,https://www.linkedin.com/search/results/people/?keywords=Middleware%20founder
YC,Salient,"San Francisco, CA, USA",40,https://www.ycombinator.com/companies/salient,https://www.linkedin.com/search/results/people/?keywords=Salient%20founder
YC,Finni Health,,40,https://www.ycombinator.com/companies/finni-health,https://www.linkedin.com/search/results/people/?keywords=Finni%20Health%20founder
YC,Capi Money,"London, England, United Kingdom",40,https://www.ycombinator.com/companies/capi-money,https://www.linkedin.com/search/results/people/?keywords=Capi%20Money%20founder
YC,AXAR AI,"Mountain View, CA, USA",41,https://www.ycombinator.com/companies/axar-ai,https://www.linkedin.com/search/results/people/?keywords=AXAR%20AI%20founder
YC,Quindar,"Denver, CO, USA",41,https://www.ycombinator.com/companies/quindar,https://www.linkedin.com/search/results/people/?keywords=Quindar%20founder
YC,Respaid,"San Francisco, CA, USA",42,https://www.ycombinator.com/companies/respaid,https://www.linkedin.com/search/results/people/?keywords=Respaid%20founder
YC,doola,"New York, NY, USA",43,https://www.ycombinator.com/companies/doola,https://www.linkedin.com/search/results/people/?keywords=doola%20founder
YC,Humaans,"London, England, United Kingdom",43,https://www.ycombinator.com/companies/humaans,https://www.linkedin.com/search/results/people/?keywords=Humaans%20founder
YC,Forage,"San Francisco, CA, USA",43,https://www.ycombinator.com/companies/forage-2,https://www.linkedin.com/search/results/people/?keywords=Forage%20founder
YC,Hadrius,"New York, NY, USA",43,https://www.ycombinator.com/companies/hadrius,https://www.linkedin.com/search/results/people/?keywords=Hadrius%20founder
YC,Pirros,"Los Angeles, CA, USA",44,https://www.ycombinator.com/companies/pirros,https://www.linkedin.com/search/results/people/?keywords=Pirros%20founder
YC,Reach,"Redwood City, CA, USA",45,https://www.ycombinator.com/companies/reach,https://www.linkedin.com/search/results/people/?keywords=Reach%20founder
YC,Centaur,"Boston, MA, USA",45,https://www.ycombinator.com/companies/centaur,https://www.linkedin.com/search/results/people/?keywords=Centaur%20founder
YC,Benepass,"New York, NY, USA",45,https://www.ycombinator.com/companies/benepass,https://www.linkedin.com/search/results/people/?keywords=Benepass%20founder
YC,Ello,"San Francisco, CA, USA",45,https://www.ycombinator.com/companies/ello,https://www.linkedin.com/search/results/people/?keywords=Ello%20founder
YC,Hapi,Remote,45,https://www.ycombinator.com/companies/hapi,https://www.linkedin.com/search/results/people/?keywords=Hapi%20founder
YC,Kodo,"MH, India",45,https://www.ycombinator.com/companies/kodo,https://www.linkedin.com/search/results/people/?keywords=Kodo%20founder
YC,Peakflo,"Singapore, Singapore",45,https://www.ycombinator.com/companies/peakflo,https://www.linkedin.com/search/results/people/?keywords=Peakflo%20founder
YC,Campfire,"San Francisco, CA, USA",45,https://www.ycombinator.com/companies/campfire-2,https://www.linkedin.com/search/results/people/?keywords=Campfire%20founder
YC,Glide,"San Francisco, CA, USA; Remote",46,https://www.ycombinator.com/companies/glide,https://www.linkedin.com/search/results/people/?keywords=Glide%20founder
YC,StackAI,"San Francisco, CA, USA",46,https://www.ycombinator.com/companies/stackai,https://www.linkedin.com/search/results/people/?keywords=StackAI%20founder
YC,Inscribe,"San Francisco, CA, USA",47,https://www.ycombinator.com/companies/inscribe,https://www.linkedin.com/search/results/people/?keywords=Inscribe%20founder
YC,Notabene,"New York, NY, USA",47,https://www.ycombinator.com/companies/notabene,https://www.linkedin.com/search/results/people/?keywords=Notabene%20founder
YC,LiveFlow,"New York, NY, USA",47,https://www.ycombinator.com/companies/liveflow,https://www.linkedin.com/search/results/people/?keywords=LiveFlow%20founder
YC,Paragon,"Los Angeles, CA, USA",48,https://www.ycombinator.com/companies/paragon,https://www.linkedin.com/search/results/people/?keywords=Paragon%20founder
YC,Sully.ai,"San Francisco, CA, USA",49,https://www.ycombinator.com/companies/sully-ai,https://www.linkedin.com/search/results/people/?keywords=Sully.ai%20founder
YC,Lugg,"San Francisco, CA, USA; Remote",50,https://www.ycombinator.com/companies/lugg,https://www.linkedin.com/search/results/people/?keywords=Lugg%20founder
YC,Scope AR,"San Francisco, CA, USA",50,https://www.ycombinator.com/companies/scope-ar,https://www.linkedin.com/search/results/people/?keywords=Scope%20AR%20founder
YC,Verge Genomics,,50,https://www.ycombinator.com/companies/verge-genomics,https://www.linkedin.com/search/results/people/?keywords=Verge%20Genomics%20founder
YC,SOUNDBOKS,"Copenhagen, Denmark",50,https://www.ycombinator.com/companies/soundboks,https://www.linkedin.com/search/results/people/?keywords=SOUNDBOKS%20founder
YC,GoGoGrandparent,"San Francisco, CA, USA; Remote",50,https://www.ycombinator.com/companies/gogograndparent,https://www.linkedin.com/search/results/people/?keywords=GoGoGrandparent%20founder
YC,OneFin,"Bengaluru, KA, India",50,https://www.ycombinator.com/companies/onefin,https://www.linkedin.com/search/results/people/?keywords=OneFin%20founder
YC,Bloom Institute of Technology,"San Francisco, CA, USA; Remote",50,https://www.ycombinator.com/companies/bloom-institute-of-technology,https://www.linkedin.com/search/results/people/?keywords=Bloom%20Institute%20of%20Technology%20founder
YC,Landed,"San Francisco, CA, USA",50,https://www.ycombinator.com/companies/landed-2,https://www.linkedin.com/search/results/people/?keywords=Landed%20founder
YC,"Volta Labs, Inc.","Cambridge, MA, USA",50,https://www.ycombinator.com/companies/volta-labs-inc,https://www.linkedin.com/search/results/people/?keywords=Volta%20Labs%2C%20Inc.%20founder
YC,Method Financial,"New York, NY, USA",50,https://www.ycombinator.com/companies/method-financial,https://www.linkedin.com/search/results/people/?keywords=Method%20Financial%20founder
YC,Recurrency,"San Francisco, CA, USA; Los Angeles, CA, USA",50,https://www.ycombinator.com/companies/recurrency,https://www.linkedin.com/search/results/people/?keywords=Recurrency%20founder
YC,Upflow,"New York, NY, USA",50,https://www.ycombinator.com/companies/upflow,https://www.linkedin.com/search/results/people/?keywords=Upflow%20founder
YC,Draftwise,"New York, NY, USA",50,https://www.ycombinator.com/companies/draftwise,https://www.linkedin.com/search/results/people/?keywords=Draftwise%20founder
YC,Firstbase.io,"New York, NY, USA; Remote",50,https://www.ycombinator.com/companies/firstbase-io,https://www.linkedin.com/search/results/people/?keywords=Firstbase.io%20founder
YC,Vapi,"San Francisco, CA, USA",50,https://www.ycombinator.com/companies/vapi,https://www.linkedin.com/search/results/people/?keywords=Vapi%20founder
YC,Great Question,"Oakland, CA, USA; Remote",50,https://www.ycombinator.com/companies/great-question,https://www.linkedin.com/search/results/people/?keywords=Great%20Question%20founder
YC,Soraban,"Tempe, AZ, USA",50,https://www.ycombinator.com/companies/soraban,https://www.linkedin.com/search/results/people/?keywords=Soraban%20founder
YC,Turing College,"Vilnius, Vilnius County, Lithuania",50,https://www.ycombinator.com/companies/turing-college,https://www.linkedin.com/search/results/people/?keywords=Turing%20College%20founder
YC,Triomics,"San Francisco, CA, USA",50,https://www.ycombinator.com/companies/triomics,https://www.linkedin.com/search/results/people/?keywords=Triomics%20founder
